book_id,wikipedia_url
27479,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
27536,https://ca.wikipedia.org/wiki/El_marxant_de_Ven%C3%A8cia
27598,https://de.wikipedia.org/wiki/Der_Geh%C3%BClfe
27690,https://en.wikipedia.org/wiki/Nobody%27s_Girl_(novel)
27725,https://pt.wikipedia.org/wiki/Menina_e_Mo%C3%A7a
27769,https://en.wikipedia.org/wiki/Der_fliegende_Holl%C3%A4nder
27775,https://de.wikipedia.org/wiki/Des_Feldpredigers_Schmelzle_Reise_nach_Fl%C3%A4tz
27884,https://en.wikipedia.org/wiki/Niels_Klim%27s_Underground_Travels
27889,https://en.wikipedia.org/wiki/Bartlett%27s_Familiar_Quotations
28002,https://es.wikipedia.org/wiki/Electra_(Gald%C3%B3s)
28087,https://en.wikipedia.org/wiki/Tuskegee_%26_Its_People
28096,https://en.wikipedia.org/wiki/The_Langs%27_Fairy_Books
28124,https://fr.wikipedia.org/wiki/Le_M%C3%A9decin_des_dames_de_N%C3%A9ans
28150,https://fr.wikipedia.org/wiki/Le_P%C3%A8lerin_passionn%C3%A9
28151,https://en.wikipedia.org/wiki/All%27s_Well_That_Ends_Well
28153,https://pl.wikipedia.org/wiki/Gra%C5%BCyna_(poemat)
28170,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
28188,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
28203,https://en.wikipedia.org/wiki/Moods_(novel)
28233,https://en.wikipedia.org/wiki/Philosophi%C3%A6_Naturalis_Principia_Mathematica
28281,https://en.wikipedia.org/wiki/Cecilia_Vald%C3%A9s
28281,https://es.wikipedia.org/wiki/Cecilia_Vald%C3%A9s_(novela)
28370,https://fr.wikipedia.org/wiki/Nouvelle_G%C3%A9ographie_universelle
28371,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
28376,"https://en.wikipedia.org/wiki/The_Wide,_Wide_World"
28408,"https://es.wikipedia.org/wiki/El_mejor_alcalde,_el_rey"
28420,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
28421,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
28422,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
28487,https://en.wikipedia.org/wiki/The_Nun%27s_Priest%27s_Tale
28602,https://en.wikipedia.org/wiki/This_Is_Not_a_Story
28602,https://fr.wikipedia.org/wiki/Ceci_n%27est_pas_un_conte
28604,https://fr.wikipedia.org/wiki/Entretien_d%27un_p%C3%A8re_avec_ses_enfants
28605,https://fr.wikipedia.org/wiki/L%27Oiseau_blanc_%3A_conte_bleu
28610,https://en.wikipedia.org/wiki/Singoalla_(novel)
28629,"https://en.wikipedia.org/wiki/Phoebe,_Junior"
28722,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
28751,https://de.wikipedia.org/wiki/G%C3%B6sta_Berling
28751,https://en.wikipedia.org/wiki/G%C3%B6sta_Berling%27s_Saga
28858,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
28880,"https://en.wikipedia.org/wiki/Recollections_of_a_Tour_Made_in_Scotland,_A._D._1803"
28885,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
28891,https://fr.wikipedia.org/wiki/Le_Cabinet_des_f%C3%A9es
28899,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
28930,https://en.wikipedia.org/wiki/M%C3%A9moires_d%27Outre-Tombe
28930,https://fr.wikipedia.org/wiki/M%C3%A9moires_d%27outre-tombe
28973,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
29021,https://en.wikipedia.org/wiki/Histoires_ou_contes_du_temps_pass%C3%A9
29035,https://it.wikipedia.org/wiki/L%27alcova_d%27acciaio
29095,"https://en.wikipedia.org/wiki/Texar%27s_Revenge,_or,_North_Against_South"
29192,"https://en.wikipedia.org/wiki/Texar%27s_Revenge,_or,_North_Against_South"
29229,https://en.wikipedia.org/wiki/Andr%C3%A9_(play)
29302,https://fr.wikipedia.org/wiki/Po%C3%A9sies_(Rimbaud)
29359,https://nl.wikipedia.org/wiki/De_koopman_van_Veneti%C3%AB_(toneelstuk)
29376,https://de.wikipedia.org/wiki/Bahnw%C3%A4rter_Thiel
29376,https://en.wikipedia.org/wiki/Bahnw%C3%A4rter_Thiel_(novella)
29412,"https://en.wikipedia.org/wiki/Trait%C3%A9_sur_les_apparitions_des_esprits_et_sur_les_vampires_ou_les_revenans_de_Hongrie,_de_Moravie,_%26c."
29447,https://en.wikipedia.org/wiki/Ratoncito_P%C3%A9rez
29549,https://en.wikipedia.org/wiki/Le_roi_s%27amuse
29549,https://fr.wikipedia.org/wiki/Le_roi_s%27amuse
29553,https://en.wikipedia.org/wiki/Motley_Stones
29651,https://fr.wikipedia.org/wiki/Mademoiselle_de_La_Seigli%C3%A8re_(roman)
29731,https://es.wikipedia.org/wiki/El_Capit%C3%A1n_Veneno_(novela)
29941,https://la.wikipedia.org/wiki/Zeitgem%C3%A4%C3%9Fes_%C3%BCber_Krieg_und_Tod
29980,"https://en.wikipedia.org/wiki/The_Cock,_the_Mouse_and_the_Little_Red_Hen"
30012,https://en.wikipedia.org/wiki/L%27Aiglon
30017,https://en.wikipedia.org/wiki/My_Father%27s_Dragon
30078,https://en.wikipedia.org/wiki/The_People_of_Hems%C3%B6
30078,https://sv.wikipedia.org/wiki/Hems%C3%B6borna
30079,https://sv.wikipedia.org/wiki/Sk%C3%A4rkarlsliv
30123,https://en.wikipedia.org/wiki/Microm%C3%A9gas
30211,https://en.wikipedia.org/wiki/Noli_Me_T%C3%A1ngere_(novel)
30253,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
30281,https://de.wikipedia.org/wiki/Die_R%C3%A4uberbande_(Roman)
30350,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
30391,"https://en.wikipedia.org/wiki/Betelguese,_a_Trip_Through_Hell"
30397,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
30433,"https://en.wikipedia.org/wiki/Emile,_or_On_Education"
30514,https://fr.wikipedia.org/wiki/De_la_d%C3%A9mocratie_en_Am%C3%A9rique
30516,https://fr.wikipedia.org/wiki/De_la_d%C3%A9mocratie_en_Am%C3%A9rique
30526,https://en.wikipedia.org/wiki/William_Blake%27s_Illustrations_of_the_Book_of_Job
30553,https://en.wikipedia.org/wiki/The_Adventures_of_King_Pausole
30570,https://de.wikipedia.org/wiki/Gro%C3%9Fer_L%C3%A4rm
30576,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
30580,https://en.wikipedia.org/wiki/The_Langs%27_Fairy_Books
30638,https://en.wikipedia.org/wiki/The_Captain%27s_Daughter
30639,"https://en.wikipedia.org/wiki/Border,_Breed_nor_Birth"
30655,https://de.wikipedia.org/wiki/Ein_Hungerk%C3%BCnstler
30685,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
30703,https://fr.wikipedia.org/wiki/Fant%C3%B4me_d%27Orient
30726,https://en.wikipedia.org/wiki/Cole%27s_Funny_Picture_Book
30757,"https://en.wikipedia.org/wiki/The_Home%3B_or,_Family_Cares_and_Family_Joys"
30779,https://en.wikipedia.org/wiki/Les_Aventures_de_T%C3%A9l%C3%A9maque
30779,https://fr.wikipedia.org/wiki/Les_Aventures_de_T%C3%A9l%C3%A9maque_(F%C3%A9nelon)
30805,https://pt.wikipedia.org/wiki/Espada_da_justi%C3%A7a_sobre_os_reos_do_horroroso_delicto_praticado_no_Navio_pelos_que_morrera%C3%B5_enforcados_aos_14_de_Agosto_de_1781
30821,https://de.wikipedia.org/wiki/Beantwortung_der_Frage%3A_Was_ist_Aufkl%C3%A4rung%3F
30821,https://en.wikipedia.org/wiki/What_Is_Enlightenment%3F
30934,https://en.wikipedia.org/wiki/Venice_Preserv%27d
30967,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
30976,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
31029,https://en.wikipedia.org/wiki/I%27ll_Leave_It_to_You
31047,https://sv.wikipedia.org/wiki/Tj%C3%A4nstekvinnans_son
31114,https://de.wikipedia.org/wiki/Die_wunderbare_Reise_des_kleinen_Nils_Holgersson_mit_den_Wildg%C3%A4nsen
31126,https://en.wikipedia.org/wiki/A_Midsummer_Night%27s_Dream
31156,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
31204,https://en.wikipedia.org/wiki/Little_Peter%27s_Journey_to_the_Moon
31218,https://de.wikipedia.org/wiki/Fl%C3%B6ten_und_Dolche
31219,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
31347,https://en.wikipedia.org/wiki/Contos_(E%C3%A7a_de_Queiroz)
31348,https://eo.wikipedia.org/wiki/La_mirinda_sor%C4%89isto_de_Oz
31431,https://en.wikipedia.org/wiki/Histoires_ou_contes_du_temps_pass%C3%A9
31459,https://de.wikipedia.org/wiki/Onkel_Toms_H%C3%BCtte
31459,https://en.wikipedia.org/wiki/Uncle_Tom%27s_Cabin
31544,https://fr.wikipedia.org/wiki/L%27Invasion_ou_le_Fou_Y%C3%A9gof
31552,https://pt.wikipedia.org/wiki/Novo_Dicion%C3%A1rio_da_L%C3%ADngua_Portuguesa
31614,"https://en.wikipedia.org/wiki/The_Mass_Strike,_the_Political_Party_and_the_Trade_Unions"
31660,https://de.wikipedia.org/wiki/Die_Ermordung_einer_Butterblume_und_andere_Erz%C3%A4hlungen
31706,https://en.wikipedia.org/wiki/Milton%27s_1645_Poems
31743,"https://pt.wikipedia.org/wiki/Portugal_enfermo_por_vicios,_e_abusos_de_ambos_os_sexos"
31744,"https://pt.wikipedia.org/wiki/Portugal_enfermo_por_vicios,_e_abusos_de_ambos_os_sexos"
31824,https://en.wikipedia.org/wiki/The_%22Genius%22_(novel)
31834,https://de.wikipedia.org/wiki/Lebenslauf_des_heiligen_Wonnebald_P%C3%BCck
31845,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
31883,https://es.wikipedia.org/wiki/Curso_de_filosof%C3%ADa_positiva
31938,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
31945,https://en.wikipedia.org/wiki/St._Peter%27s_Umbrella_(novel)
31947,https://es.wikipedia.org/wiki/Curso_de_filosof%C3%ADa_positiva
31963,https://en.wikipedia.org/wiki/Der_fliegende_Holl%C3%A4nder
31968,https://en.wikipedia.org/wiki/Kum%C4%81rasambhava
32035,https://eo.wikipedia.org/wiki/La%C5%ADroj
32056,https://fr.wikipedia.org/wiki/Les_Soir%C3%A9es_de_l%27orchestre
32224,https://en.wikipedia.org/wiki/Tom_Brown%27s_School_Days
32265,https://it.wikipedia.org/wiki/Non_dir_quattro_se_non_l%27hai_nel_sacco
32315,https://es.wikipedia.org/wiki/La_vida_del_Busc%C3%B3n
32362,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
32373,https://en.wikipedia.org/wiki/Palgrave%27s_Golden_Treasury
32390,https://en.wikipedia.org/wiki/Black_Man%27s_Burden
32474,https://en.wikipedia.org/wiki/Historia_verdadera_de_la_conquista_de_la_Nueva_Espa%C3%B1a
32475,https://en.wikipedia.org/wiki/Historia_verdadera_de_la_conquista_de_la_Nueva_Espa%C3%B1a
32501,https://en.wikipedia.org/wiki/The_Golden_Age_(Grahame_book)
32528,https://en.wikipedia.org/wiki/Os_Lus%C3%ADadas
32530,https://en.wikipedia.org/wiki/Armageddon_2419_A.D.
32732,https://en.wikipedia.org/wiki/Jacob%27s_Ladder_(Oppenheim_novel)
32816,https://hu.wikipedia.org/wiki/Szirmay_Ilona_(reg%C3%A9ny)
32854,"https://en.wikipedia.org/wiki/Ars%C3%A8ne_Lupin,_Gentleman_Burglar"
32854,"https://fr.wikipedia.org/wiki/Ars%C3%A8ne_Lupin,_gentleman-cambrioleur"
33046,https://en.wikipedia.org/wiki/Harper%27s_Young_People
33056,https://pt.wikipedia.org/wiki/Hist%C3%B3rias_sem_Data
33111,"https://en.wikipedia.org/wiki/The_Origin_of_the_Family,_Private_Property_and_the_State"
33136,https://en.wikipedia.org/wiki/Harper%27s_Young_People
33203,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
33267,https://es.wikipedia.org/wiki/Facundo_o_civilizaci%C3%B3n_y_barbarie_en_las_pampas_argentinas
33294,https://en.wikipedia.org/wiki/Auf_der_H%C3%B6he
33360,"https://en.wikipedia.org/wiki/Dick_Sand,_A_Captain_at_Fifteen"
33404,"https://en.wikipedia.org/wiki/Wit_and_Mirth,_or_Pills_to_Purge_Melancholy"
33415,https://en.wikipedia.org/wiki/Pandora%27s_Box_(play)
33454,"https://fr.wikipedia.org/wiki/Mathilde,_M%C3%A9moires_d%27une_jeune_femme"
33500,https://en.wikipedia.org/wiki/Ayala%27s_Angel
33511,https://en.wikipedia.org/wiki/Histoires_ou_contes_du_temps_pass%C3%A9
33749,https://pt.wikipedia.org/wiki/O_Anel_Misterioso%3A_Cenas_da_Guerra_Peninsular
33777,https://en.wikipedia.org/wiki/Tom_Brown%27s_School_Days
33931,https://en.wikipedia.org/wiki/Histoires_ou_contes_du_temps_pass%C3%A9
34059,https://en.wikipedia.org/wiki/West%E2%80%93%C3%B6stlicher_Divan
34137,https://en.wikipedia.org/wiki/Man%27s_Place_in_Nature
34236,https://sv.wikipedia.org/wiki/I_v%C3%A5rbrytningen
34280,https://en.wikipedia.org/wiki/Lightnin%27_(play)
34285,https://fr.wikipedia.org/wiki/Partie_carr%C3%A9e_(Th%C3%A9ophile_Gautier)
34300,"https://en.wikipedia.org/wiki/Leonardo_da_Vinci,_A_Memory_of_His_Childhood"
34378,"https://en.wikipedia.org/wiki/Hans_Brinker,_or_The_Silver_Skates"
34384,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
34469,https://fr.wikipedia.org/wiki/L%27Atlantide_(roman)
34519,https://it.wikipedia.org/wiki/Mastr%27Impicca
34544,https://en.wikipedia.org/wiki/This_Is_Not_a_Story
34601,https://en.wikipedia.org/wiki/Gammer_Gurton%27s_Garland
34641,https://it.wikipedia.org/wiki/Gl%27ingannati
34643,https://de.wikipedia.org/wiki/Carmen_(M%C3%A9rim%C3%A9e)
34692,https://fr.wikipedia.org/wiki/Mademoiselle_de_La_Seigli%C3%A8re_(roman)
34693,https://fr.wikipedia.org/wiki/Mademoiselle_de_La_Seigli%C3%A8re_(roman)
34717,https://de.wikipedia.org/wiki/Die_Verwirrungen_des_Z%C3%B6glings_T%C3%B6rle%C3%9F
34717,https://en.wikipedia.org/wiki/The_Confusions_of_Young_T%C3%B6rless
34815,https://en.wikipedia.org/wiki/Janes_All_the_World%27s_Aircraft
34841,https://fr.wikipedia.org/wiki/La_M%C3%A8re_coupable
34881,https://es.wikipedia.org/wiki/Men%C3%B3n
35041,"https://en.wikipedia.org/wiki/Johann_Sebastian_Bach%3A_His_Life,_Art,_and_Work"
35103,https://en.wikipedia.org/wiki/Le_Vingti%C3%A8me_si%C3%A8cle._La_vie_%C3%A9lectrique
35103,https://fr.wikipedia.org/wiki/Le_Vingti%C3%A8me_Si%C3%A8cle_%3A_La_Vie_%C3%A9lectrique
35117,https://en.wikipedia.org/wiki/Lord_Tony%27s_Wife
35323,https://ro.wikipedia.org/wiki/Opera_poetic%C4%83_a_lui_Mihai_Eminescu
35328,https://de.wikipedia.org/wiki/K%C3%B6nigliche_Hoheit_(Roman)
35339,https://de.wikipedia.org/wiki/Der_Doppelg%C3%A4nger_(Dostojewski)
35379,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
35380,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
35381,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
35391,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
35404,https://fr.wikipedia.org/wiki/Les_Petites_Filles_mod%C3%A8les
35474,https://en.wikipedia.org/wiki/The_Shepherd%27s_Calendar_(James_Hogg)
35549,https://en.wikipedia.org/wiki/Delusion_and_Dream_in_Jensen%27s_Gradiva
35752,https://en.wikipedia.org/wiki/Blacker%27s_Art_of_Fly_Making
35786,https://en.wikipedia.org/wiki/She%27s_All_the_World_to_Me
35859,https://en.wikipedia.org/wiki/Aunt_Jane%27s_Nieces_on_the_Ranch
35897,https://fr.wikipedia.org/wiki/L%27Illustration
35899,https://en.wikipedia.org/wiki/Filipinas_dentro_de_cien_a%C3%B1os
35959,https://en.wikipedia.org/wiki/The_Widow%27s_Vow
36020,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
36022,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
36075,https://en.wikipedia.org/wiki/The_King%27s_Pilgrimage
36120,"https://en.wikipedia.org/wiki/Essays,_Moral,_Political,_and_Literary"
36132,https://en.wikipedia.org/wiki/The_Parent%27s_Assistant
36164,https://en.wikipedia.org/wiki/Siebenk%C3%A4s
36190,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36225,https://en.wikipedia.org/wiki/G%C3%B6sta_Berling%27s_Saga
36225,https://es.wikipedia.org/wiki/La_leyenda_de_G%C3%B6sta_Berling
36239,https://it.wikipedia.org/wiki/Fatalit%C3%A0_(Ada_Negri)
36278,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36289,"https://en.wikipedia.org/wiki/Ormond%3B_or,_the_Secret_Witness"
36290,"https://en.wikipedia.org/wiki/Ormond%3B_or,_the_Secret_Witness"
36291,"https://en.wikipedia.org/wiki/Ormond%3B_or,_the_Secret_Witness"
36328,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36378,https://en.wikipedia.org/wiki/Aphrodite%3A_m%C5%93urs_antiques
36408,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36462,https://en.wikipedia.org/wiki/Le_Morte_d%27Arthur
36466,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36483,https://en.wikipedia.org/wiki/Wilhelm_Meister%27s_Apprenticeship
36494,https://en.wikipedia.org/wiki/The_Devil%27s_Elixirs
36520,"https://en.wikipedia.org/wiki/The_Descent_of_Man,_and_Selection_in_Relation_to_Sex"
36527,https://fi.wikipedia.org/wiki/V%C3%A4lsk%C3%A4rin_kertomuksia
36528,https://en.wikipedia.org/wiki/Monsieur_V%C3%A9nus
36528,https://fr.wikipedia.org/wiki/Monsieur_V%C3%A9nus
36896,"https://en.wikipedia.org/wiki/Benjamin_Franklin,_Self-Revealed"
36897,"https://en.wikipedia.org/wiki/Benjamin_Franklin,_Self-Revealed"
37005,https://en.wikipedia.org/wiki/The_Devil%27s_Elixirs
37040,https://fr.wikipedia.org/wiki/L%27Illustration
37123,https://it.wikipedia.org/wiki/San_Pantaleone_(D%27Annunzio)
37138,https://fr.wikipedia.org/wiki/Isis_(r%C3%A9cit)
37195,https://en.wikipedia.org/wiki/The_Beaux%27_Stratagem
37201,https://fr.wikipedia.org/wiki/Le_Roman_de_L%C3%A9onard_de_Vinci
37316,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
37316,https://nl.wikipedia.org/wiki/Les_Mis%C3%A9rables_(boek)
37397,https://en.wikipedia.org/wiki/Tales_of_Mystery_%26_Imagination
37442,https://en.wikipedia.org/wiki/Gulliver%27s_Travels
37579,https://de.wikipedia.org/wiki/Fritz_Kochers_Aufs%C3%A4tze
37663,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
37663,https://nl.wikipedia.org/wiki/Les_Mis%C3%A9rables_(boek)
37749,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
37749,https://nl.wikipedia.org/wiki/Les_Mis%C3%A9rables_(boek)
37835,https://fi.wikipedia.org/wiki/Rikhard_III_(n%C3%A4ytelm%C3%A4)
37841,"https://en.wikipedia.org/wiki/Human,_All_Too_Human"
37854,https://fr.wikipedia.org/wiki/Lou_Pou%C3%A8mo_d%C3%B3u_Rose
37869,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
37869,https://nl.wikipedia.org/wiki/Les_Mis%C3%A9rables_(boek)
37951,https://fr.wikipedia.org/wiki/Vie_de_Tolsto%C3%AF
37965,https://en.wikipedia.org/wiki/Caesar%27s_Wife_(play)
37989,https://fr.wikipedia.org/wiki/Lettres_d%27un_voyageur
38080,https://da.wikipedia.org/wiki/F%C3%A6drene_%C3%A6de_druer
38145,"https://en.wikipedia.org/wiki/Human,_All_Too_Human"
38163,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
38163,https://nl.wikipedia.org/wiki/Les_Mis%C3%A9rables_(boek)
38165,https://en.wikipedia.org/wiki/The_Shack_(Blasco_Ib%C3%A1%C3%B1ez_novel)
38220,https://da.wikipedia.org/wiki/Ved_Nytaarstid_i_N%C3%B8ddebo_Pr%C3%A6stegaard
38224,https://fi.wikipedia.org/wiki/Suomalaisen_talonpojan_koti-l%C3%A4%C3%A4k%C3%A4ri
38241,https://en.wikipedia.org/wiki/Uncle%27s_Dream
38281,https://de.wikipedia.org/wiki/K%C3%B6nig_Kandaules
38336,https://de.wikipedia.org/wiki/Die_Br%C3%BCder_Karamasow
38382,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
38600,https://en.wikipedia.org/wiki/The_World%27s_Sixteen_Crucified_Saviors
38674,https://fr.wikipedia.org/wiki/De_la_Terre_%C3%A0_la_Lune
38690,https://en.wikipedia.org/wiki/What_Is_to_Be_Done%3F_(Tolstoy_book)
38692,https://en.wikipedia.org/wiki/Tonio_Kr%C3%B6ger
38704,https://en.wikipedia.org/wiki/Uncle_Tom%27s_Cabin
38748,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
38754,https://de.wikipedia.org/wiki/Was_hei%C3%9Ft%3A_sich_im_Denken_orientieren%3F
38777,"https://en.wikipedia.org/wiki/Lad,_A_Dog"
38849,https://fr.wikipedia.org/wiki/L%27Oiseau_bleu
38925,https://fr.wikipedia.org/wiki/Les_%C3%89nigmes_de_l%27Univers_(Haeckel)
38931,"https://en.wikipedia.org/wiki/The_Perjur%27d_Husband%3A_or,_The_Adventures_of_Venice"
38990,https://en.wikipedia.org/wiki/Ovington%27s_Bank
39127,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
39270,"https://en.wikipedia.org/wiki/The_Life_and_Opinions_of_Tristram_Shandy,_Gentleman"
39272,"https://en.wikipedia.org/wiki/The_Inventions,_Researches,_and_Writings_of_Nikola_Tesla"
39397,https://en.wikipedia.org/wiki/One_of_Cleopatra%27s_Nights_and_Other_Fantastic_Romances
39519,https://en.wikipedia.org/wiki/Agincourt._A_Romance.
39557,"https://en.wikipedia.org/wiki/Henry_IV,_Part_1"
39557,https://sv.wikipedia.org/wiki/Henrik_IV_(pj%C3%A4s)
39575,https://de.wikipedia.org/wiki/Aur%C3%A9lia_ou_le_R%C3%AAve_et_la_Vie
39636,https://sv.wikipedia.org/wiki/Henrik_IV_(pj%C3%A4s)
39704,https://it.wikipedia.org/wiki/Annali_d%27Italia
39765,https://fr.wikipedia.org/wiki/Les_Fran%C3%A7ais_peints_par_eux-m%C3%AAmes
39816,https://de.wikipedia.org/wiki/Der_F%C3%BCrst
39906,"https://en.wikipedia.org/wiki/Farewell,_Nikola"
39976,https://fr.wikipedia.org/wiki/Jacques_le_Fataliste_et_son_ma%C3%AEtre
40070,"https://en.wikipedia.org/wiki/Henry_VI,_Part_1"
40088,https://en.wikipedia.org/wiki/Grimms%27_Fairy_Tales
40088,https://hu.wikipedia.org/wiki/Gyermek-_%C3%A9s_csal%C3%A1di_mes%C3%A9k
40115,"https://en.wikipedia.org/wiki/Henry_VI,_Part_2"
40174,"https://en.wikipedia.org/wiki/Henry_VI,_Part_3"
40203,https://en.wikipedia.org/wiki/Ars%C3%A8ne_Lupin_versus_Herlock_Sholmes
40559,https://en.wikipedia.org/wiki/El_G%C3%BCeg%C3%BCense
40854,https://pt.wikipedia.org/wiki/Versuche_%C3%BCber_Pflanzen-Hybriden
40882,"https://en.wikipedia.org/wiki/Felix_Holt,_the_Radical"
40986,https://en.wikipedia.org/wiki/Oera_Linda_Book
41128,https://en.wikipedia.org/wiki/K%C4%81dambar%C4%AB
41197,https://vi.wikipedia.org/wiki/Beobachtungen_%C3%BCber_das_Gef%C3%BChl_des_Sch%C3%B6nen_und_Erhabenen
41211,https://en.wikipedia.org/wiki/La_Com%C3%A9die_humaine
41211,https://fr.wikipedia.org/wiki/La_Com%C3%A9die_humaine
41218,https://en.wikipedia.org/wiki/John_Evelyn%27s_Diary
41355,https://en.wikipedia.org/wiki/Miss_Ravenel%27s_Conversion_from_Secession_to_Loyalty
41363,https://fi.wikipedia.org/wiki/Salaper%C3%A4inen_saari
41387,https://en.wikipedia.org/wiki/Lippincott%27s_Monthly_Magazine
41439,https://en.wikipedia.org/wiki/Niels_Klim%27s_Underground_Travels
41486,https://fr.wikipedia.org/wiki/La_Sorci%C3%A8re_(essai)
41487,https://en.wikipedia.org/wiki/Ian_Hamilton%27s_March
41670,https://hu.wikipedia.org/wiki/A_nagyenyedi_k%C3%A9t_f%C5%B1zfa_(elbesz%C3%A9l%C3%A9s)
41902,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
41908,https://en.wikipedia.org/wiki/Los_Sue%C3%B1os
41950,https://en.wikipedia.org/wiki/Los_Sue%C3%B1os
41984,https://fr.wikipedia.org/wiki/Les_Imm%C3%A9moriaux
42036,https://fr.wikipedia.org/wiki/Le_Cr%C3%A9puscule_des_dieux_(%C3%89l%C3%A9mir_Bourges)
42075,https://en.wikipedia.org/wiki/Harris%27s_List_of_Covent_Garden_Ladies
42081,https://en.wikipedia.org/wiki/John_Evelyn%27s_Diary
42108,"https://en.wikipedia.org/wiki/A_Dictionary_of_Modern_Slang,_Cant,_and_Vulgar_Words"
42131,https://fr.wikipedia.org/wiki/Trait%C3%A9_sur_la_tol%C3%A9rance
42338,https://en.wikipedia.org/wiki/Klingsor%27s_Last_Summer
42424,https://es.wikipedia.org/wiki/Sonatas_(Valle-Incl%C3%A1n)
42472,https://en.wikipedia.org/wiki/Madame_Sans-G%C3%AAne_(play)
42472,https://es.wikipedia.org/wiki/Madame_Sans-G%C3%AAne_(obra_de_teatro)
42473,https://en.wikipedia.org/wiki/Eleventh_edition_of_the_Encyclop%C3%A6dia_Britannica
42506,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
42509,https://en.wikipedia.org/wiki/B%C3%A9lisaire
42509,https://fr.wikipedia.org/wiki/B%C3%A9lisaire_(Marmontel)
42648,https://en.wikipedia.org/wiki/Gulliver%27s_Travels
42673,https://en.wikipedia.org/wiki/Forse_che_s%C3%AC_forse_che_no
42673,https://it.wikipedia.org/wiki/Forse_che_s%C3%AC_forse_che_no_(romanzo)
42727,https://es.wikipedia.org/wiki/La_alegr%C3%ADa_del_Capit%C3%A1n_Ribot
42873,https://fi.wikipedia.org/wiki/Henrik_VIII_(n%C3%A4ytelm%C3%A4)
42898,https://fi.wikipedia.org/wiki/Paljon_melua_tyhj%C3%A4st%C3%A4
42942,https://pt.wikipedia.org/wiki/O_Primo_Bas%C3%ADlio
